 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
| 19.0/(FRExt)| 11/15 | 02:05 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  1 |  FFS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  0  | 37.526| 41.289| 42.851| 36.887| 41.087| 42.570| 210960|  82000|  23200|   317840|           3871   |           2696   |
| 19.0/(FRExt)| 11/15 | 02:09 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  1 |  FFS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  0  | 37.526| 41.289| 42.851| 36.887| 41.087| 42.570| 210960|  82000|  23200|   317840|           3839   |           2678   |
| 19.0/(FRExt)| 11/15 | 02:35 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  1  | 37.638| 41.571| 43.231| 37.171| 41.323| 42.980| 213920|  89280|  25600|   332000|           2120   |            245   |
| 19.0/(FRExt)| 11/17 | 01:17 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  1  | 37.638| 41.571| 43.231| 37.171| 41.323| 42.980| 213920|  89280|  25600|   332000|           2137   |            246   |
| 19.0/(FRExt)| 11/18 | 01:24 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  1  | 37.638| 41.571| 43.231| 37.171| 41.323| 42.980| 213920|  89280|  25600|   332000|           2117   |            241   |
| 19.0/(FRExt)| 11/19 | 00:30 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  1  | 37.638| 41.571| 43.231| 37.171| 41.323| 42.980| 213920|  89280|  25600|   332000|           2106   |            242   |
| 19.0/(FRExt)| 11/19 | 00:31 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1930   |              0   |
| 19.0/(FRExt)| 11/19 | 00:41 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1926   |              0   |
| 19.0/(FRExt)| 11/19 | 01:18 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1964   |              0   |
| 19.0/(FRExt)| 11/19 | 01:19 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1961   |              0   |
| 19.0/(FRExt)| 11/19 | 01:22 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 24 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1949   |              0   |
| 19.0/(FRExt)| 11/19 | 01:26 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1961   |              0   |
| 19.0/(FRExt)| 11/19 | 01:26 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1975   |              0   |
| 19.0/(FRExt)| 11/19 | 01:29 |               foreman_part_qcif_422.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 |  FFS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.697| 42.511| 44.265| 37.697| 42.511| 44.265| 671360|      0|      0|   676160|           1841   |              0   |
| 19.0/(FRExt)| 11/19 | 01:34 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.555| 41.449| 43.158| 37.555| 41.449| 43.158| 643600|      0|      0|   652240|           1513   |              0   |
| 19.0/(FRExt)| 11/19 | 01:36 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 37.502| 41.449| 43.158| 37.502| 41.449| 43.158| 623520|      0|      0|   632160|           1953   |              0   |
| 19.0/(FRExt)| 11/19 | 03:11 |\Desktop\python_project\output_video.yuv|    3 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 41.965| 44.583| 44.527| 41.965| 44.583| 44.527|2002880|      0|      0|  2011760|          11006   |              0   |
| 19.0/(FRExt)| 11/19 | 03:19 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  1  | 46.180| 45.082| 46.678| 46.180| 45.082| 46.678| 840864|      0|      0|   849744|          55318   |              0   |
| 19.0/(FRExt)| 11/20 | 16:01 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          45257   |              0   |
| 19.0/(FRExt)| 11/20 | 16:51 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          45197   |              0   |
| 19.0/(FRExt)| 11/20 | 16:53 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  |103.005| 45.082| 46.678|103.005| 45.082| 46.678| 238716|      0|      0|   239160|          15074   |              0   |
| 19.0/(FRExt)| 11/20 | 17:00 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          45151   |              0   |
| 19.0/(FRExt)| 11/20 | 17:02 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  |103.005| 45.082| 46.678|103.005| 45.082| 46.678| 964572|      0|      0|   965016|          33180   |              0   |
| 19.0/(FRExt)| 11/20 | 17:06 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          45159   |              0   |
| 19.0/(FRExt)| 11/20 | 17:12 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.100| 45.082| 46.678| 46.100| 45.082| 46.678| 944436|      0|      0|   944880|          37054   |              0   |
| 19.0/(FRExt)| 11/20 | 18:24 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  |103.005| 96.984| 96.984|103.005| 96.984| 96.984|110642896|      0|      0|110643344|         135292   |              0   |
| 19.0/(FRExt)| 11/20 | 18:26 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.100| 45.082| 46.678| 46.100| 45.082| 46.678| 944436|      0|      0|   944880|          36749   |              0   |
| 19.0/(FRExt)| 11/20 | 18:32 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          45158   |              0   |
| 19.0/(FRExt)| 11/20 | 18:40 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          45228   |              0   |
| 19.0/(FRExt)| 11/20 | 18:46 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 48 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 36.237| 39.328| 42.417| 36.237| 39.328| 42.417|  82056|      0|      0|    82500|          35832   |              0   |
| 19.0/(FRExt)| 11/20 | 18:49 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.102| 45.082| 46.678| 46.102| 45.082| 46.678| 951060|      0|      0|   951504|          34997   |              0   |
| 19.0/(FRExt)| 11/20 | 18:51 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  |103.005| 45.082| 46.678|103.005| 45.082| 46.678| 238716|      0|      0|   239160|          15072   |              0   |
| 19.0/(FRExt)| 11/20 | 18:53 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.072| 45.082| 46.678| 46.072| 45.082| 46.678| 920028|      0|      0|   920472|          40089   |              0   |
| 19.0/(FRExt)| 11/20 | 18:55 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.083| 45.082| 46.678| 46.083| 45.082| 46.678| 935892|      0|      0|   936336|          38800   |              0   |
| 19.0/(FRExt)| 11/26 | 22:02 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          48746   |              0   |
| 19.0/(FRExt)| 11/27 | 16:42 |\Desktop\python_project\output_video.yuv|   20 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 46.061| 45.082| 46.678| 46.061| 45.082| 46.678| 904344|      0|      0|   904788|          65371   |              0   |
| 19.0/(FRExt)| 11/27 | 18:27 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.555| 41.449| 43.158| 37.555| 41.449| 43.158| 643440|      0|      0|   646320|           5080   |              0   |
| 19.0/(FRExt)| 11/27 | 23:30 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.555| 41.449| 43.158| 37.555| 41.449| 43.158| 643440|      0|      0|   646320|           2356   |              0   |
| 19.0/(FRExt)| 12/03 | 03:55 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.557| 41.449| 43.158| 37.557| 41.449| 43.158| 740960|      0|      0|   743840|           2049   |              0   |
| 19.0/(FRExt)| 12/03 | 04:10 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.557| 41.449| 43.158| 37.557| 41.449| 43.158| 740960|      0|      0|   743840|           2081   |              0   |
| 19.0/(FRExt)| 12/03 | 04:30 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.559| 41.449| 43.158| 37.559| 41.449| 43.158| 751040|      0|      0|   753920|           1165   |              0   |
| 19.0/(FRExt)| 12/03 | 16:38 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.559| 41.449| 43.158| 37.559| 41.449| 43.158| 751040|      0|      0|   753920|           1166   |              0   |
| 19.0/(FRExt)| 12/03 | 16:45 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.559| 41.449| 43.158| 37.559| 41.449| 43.158| 751040|      0|      0|   753920|           1158   |              0   |
| 19.0/(FRExt)| 12/03 | 16:54 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1208   |              0   |
| 19.0/(FRExt)| 12/03 | 21:05 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1267   |              0   |
| 19.0/(FRExt)| 12/03 | 22:12 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1201   |              0   |
| 19.0/(FRExt)| 12/03 | 22:14 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1207   |              0   |
| 19.0/(FRExt)| 12/03 | 22:17 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1216   |              0   |
| 19.0/(FRExt)| 12/03 | 22:19 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1199   |              0   |
| 19.0/(FRExt)| 12/03 | 22:28 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|         278896   |              0   |
| 19.0/(FRExt)| 12/03 | 22:31 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|          59722   |              0   |
| 19.0/(FRExt)| 12/03 | 22:38 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           3939   |              0   |
| 19.0/(FRExt)| 12/03 | 22:39 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           2605   |              0   |
| 19.0/(FRExt)| 12/03 | 22:40 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           5046   |              0   |
| 19.0/(FRExt)| 12/03 | 22:40 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1266   |              0   |
| 19.0/(FRExt)| 12/03 | 22:41 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1263   |              0   |
| 19.0/(FRExt)| 12/03 | 22:42 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|          53726   |              0   |
| 19.0/(FRExt)| 12/03 | 22:43 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1273   |              0   |
| 19.0/(FRExt)| 12/03 | 22:45 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1189   |              0   |
| 19.0/(FRExt)| 12/03 | 22:47 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1180   |              0   |
| 19.0/(FRExt)| 12/03 | 22:51 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1190   |              0   |
| 19.0/(FRExt)| 12/03 | 23:03 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1186   |              0   |
| 19.0/(FRExt)| 12/03 | 23:05 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1192   |              0   |
| 19.0/(FRExt)| 12/03 | 23:08 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1184   |              0   |
| 19.0/(FRExt)| 12/03 | 23:08 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1185   |              0   |
| 19.0/(FRExt)| 12/03 | 23:13 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1190   |              0   |
| 19.0/(FRExt)| 12/03 | 23:19 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 37.565| 41.449| 43.158| 37.565| 41.449| 43.158| 728720|      0|      0|   731600|           1179   |              0   |
| 19.0/(FRExt)| 12/04 | 00:15 |                   foreman_part_qcif.yuv|    3 |  0/0  | 22 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 42.009| 44.522| 46.330| 42.009| 44.522| 46.330|1278960|      0|      0|  1281840|           1597   |              0   |
| 19.0/(FRExt)| 12/04 | 00:16 |                   foreman_part_qcif.yuv|    3 |  0/0  | 32 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 34.632| 40.152| 41.625| 34.632| 40.152| 41.625| 486480|      0|      0|   489360|            952   |              0   |
| 19.0/(FRExt)| 12/04 | 00:18 |                   foreman_part_qcif.yuv|    3 |  0/0  | 38 | 28 | 30 | 176x144 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 30.349| 38.356| 39.187| 30.349| 38.356| 39.187| 263120|      0|      0|   266000|            727   |              0   |
| 19.0/(FRExt)| 12/04 | 00:22 |ruong\Desktop\jm\JM\bin\test_video_1.yuv|    5 |  0/0  | 22 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 43.726| 45.824| 46.868| 43.726| 45.824| 46.868|2323680|      0|      0|  2325456|          13349   |              0   |
| 19.0/(FRExt)| 12/04 | 00:24 |ruong\Desktop\jm\JM\bin\test_video_1.yuv|    5 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 42.151| 43.585| 44.791| 42.151| 43.585| 44.791| 627312|      0|      0|   629088|           8369   |              0   |
| 19.0/(FRExt)| 12/04 | 00:27 |ruong\Desktop\jm\JM\bin\test_video_1.yuv|    5 |  0/0  | 32 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 41.351| 42.660| 43.975| 41.351| 42.660| 43.975| 271296|      0|      0|   273072|           8937   |              0   |
| 19.0/(FRExt)| 12/04 | 00:31 |ruong\Desktop\jm\JM\bin\test_video_1.yuv|    5 |  0/0  | 38 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 40.357| 41.239| 42.739| 40.357| 41.239| 42.739|  99600|      0|      0|   101376|           8918   |              0   |
| 19.0/(FRExt)| 12/04 | 00:32 |ruong\Desktop\jm\JM\bin\test_video_1.yuv|    5 |  0/0  | 38 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 40.357| 41.239| 42.739| 40.357| 41.239| 42.739|  99600|      0|      0|   101376|           8878   |              0   |
| 19.0/(FRExt)| 12/04 | 00:36 |ruong\Desktop\jm\JM\bin\test_video_3.yuv|    5 |  0/0  | 22 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 47.180| 46.648| 47.740| 47.180| 46.648| 47.740|3816816|      0|      0|  3818592|          15353   |              0   |
| 19.0/(FRExt)| 12/04 | 00:39 |ruong\Desktop\jm\JM\bin\test_video_3.yuv|    5 |  0/0  | 28 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 43.777| 43.390| 44.686| 43.777| 43.390| 44.686|1886304|      0|      0|  1888080|          12218   |              0   |
| 19.0/(FRExt)| 12/04 | 00:41 |ruong\Desktop\jm\JM\bin\test_video_3.yuv|    5 |  0/0  | 32 | 28 | 30 | 640x480 |    1  |  0 | EPZS |  022 |  32 |  0  | 30.00| CABAC|   1  |   OFF   |  0  | 41.356| 42.022| 43.109| 41.356| 42.022| 43.109|1199712|      0|      0|  1201488|          10784   |              0   |
